record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
18_fauna_role+insights_plot_plus_table_rep1__t5__modeler,18_fauna_role+insights_plot_plus_table_rep1,18_fauna_role+insights_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/18_fauna_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,0.008962,0.149344,0.332174,0.036585,0.135652,22.352192
18_milk_consumption_role+insights_plot_plus_table_rep1__bart__modeler,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bart.txt,0.043680,0.188155,0.419820,0.110108,0.180180,34.251450
18_milk_consumption_role+insights_plot_plus_table_rep1__bert__modeler,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bert.txt,0.009144,0.257440,0.348888,0.085552,0.122111,0.063530
18_milk_consumption_role+insights_plot_plus_table_rep1__longformer_ext__modeler,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.021242,0.174581,0.387625,0.074749,0.172884,17.360527
18_milk_consumption_role+insights_plot_plus_table_rep1__none__modeler,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/none.txt,0.010135,0.211458,0.161252,0.073345,0.083756,17.770295
18_milk_consumption_role+insights_plot_plus_table_rep1__t5__modeler,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,0.016072,0.151907,0.361974,0.080586,0.131627,12.584775
19_fauna_insights+example_plot_rep1__bart__modeler,19_fauna_insights+example_plot_rep1,19_fauna_insights+example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_fauna_insights+example_plot_rep1/02_summaries/bart.txt,0.015449,0.163930,0.401024,0.085470,0.165529,14.174755
19_fauna_insights+example_plot_rep1__bert__modeler,19_fauna_insights+example_plot_rep1,19_fauna_insights+example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_fauna_insights+example_plot_rep1/02_summaries/bert.txt,0.024894,0.282605,0.422470,0.078067,0.141133,-5.140817
19_fauna_insights+example_plot_rep1__longformer_ext__modeler,19_fauna_insights+example_plot_rep1,19_fauna_insights+example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_fauna_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.015208,0.139373,0.354493,0.082576,0.136851,6.034413
19_fauna_insights+example_plot_rep1__none__modeler,19_fauna_insights+example_plot_rep1,19_fauna_insights+example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_fauna_insights+example_plot_rep1/02_summaries/none.txt,0.015673,0.256207,0.213800,0.068344,0.092794,11.538376
19_fauna_insights+example_plot_rep1__t5__modeler,19_fauna_insights+example_plot_rep1,19_fauna_insights+example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_fauna_insights+example_plot_rep1/02_summaries/t5.txt,0.015328,0.128293,0.320737,0.059095,0.143779,1.283607
19_milk_consumption_insights+example_plot_rep1__bart__modeler,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bart.txt,0.040505,0.191623,0.435039,0.120316,0.188976,14.399758
19_milk_consumption_insights+example_plot_rep1__bert__modeler,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bert.txt,0.025396,0.249894,0.382979,0.103301,0.145745,-10.321423
19_milk_consumption_insights+example_plot_rep1__longformer_ext__modeler,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.044915,0.172920,0.372637,0.091975,0.158416,4.815992
19_milk_consumption_insights+example_plot_rep1__none__modeler,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/none.txt,0.020589,0.251847,0.217307,0.109860,0.119907,11.108267
19_milk_consumption_insights+example_plot_rep1__t5__modeler,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/t5.txt,0.008875,0.128229,0.352941,0.104803,0.154684,6.342317
20_fauna_insights+example_table_rep1__bart__modeler,20_fauna_insights+example_table_rep1,20_fauna_insights+example_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_fauna_insights+example_table_rep1/02_summaries/bart.txt,0.010396,0.150921,0.371117,0.053827,0.146096,14.847167
20_fauna_insights+example_table_rep1__bert__modeler,20_fauna_insights+example_table_rep1,20_fauna_insights+example_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_fauna_insights+example_table_rep1/02_summaries/bert.txt,0.012566,0.270468,0.373538,0.057327,0.137959,-11.367215
20_fauna_insights+example_table_rep1__longformer_ext__modeler,20_fauna_insights+example_table_rep1,20_fauna_insights+example_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_fauna_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.005833,0.134246,0.296900,0.037582,0.132137,6.836334
20_fauna_insights+example_table_rep1__none__modeler,20_fauna_insights+example_table_rep1,20_fauna_insights+example_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_fauna_insights+example_table_rep1/02_summaries/none.txt,0.009300,0.230499,0.177738,0.046663,0.082374,6.755647
20_fauna_insights+example_table_rep1__t5__modeler,20_fauna_insights+example_table_rep1,20_fauna_insights+example_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_fauna_insights+example_table_rep1/02_summaries/t5.txt,0.010649,0.160165,0.369511,0.063071,0.155758,5.086152
20_milk_consumption_insights+example_table_rep1__bart__modeler,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights+example,False,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bart.txt,0.037748,0.187703,0.431887,0.119312,0.187689,34.751677
20_milk_consumption_insights+example_table_rep1__bert__modeler,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights+example,False,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bert.txt,0.026683,0.266144,0.395312,0.103467,0.149174,0.777072
20_milk_consumption_insights+example_table_rep1__longformer_ext__modeler,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights+example,False,True,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.052080,0.204732,0.367410,0.103156,0.156802,6.287914
20_milk_consumption_insights+example_table_rep1__none__modeler,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights+example,False,True,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/none.txt,0.015831,0.246914,0.212325,0.092184,0.112882,12.749342
20_milk_consumption_insights+example_table_rep1__t5__modeler,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights+example,False,True,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/t5.txt,0.011871,0.134283,0.321767,0.069547,0.143007,13.834970
21_fauna_insights+example_plot_plus_table_rep1__bart__modeler,21_fauna_insights+example_plot_plus_table_rep1,21_fauna_insights+example_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.036836,0.174769,0.414938,0.078138,0.175934,18.139231
21_fauna_insights+example_plot_plus_table_rep1__bert__modeler,21_fauna_insights+example_plot_plus_table_rep1,21_fauna_insights+example_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.013999,0.278588,0.384399,0.063581,0.140732,-4.647727
21_fauna_insights+example_plot_plus_table_rep1__longformer_ext__modeler,21_fauna_insights+example_plot_plus_table_rep1,21_fauna_insights+example_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.007204,0.138035,0.327335,0.039485,0.128535,10.256345
21_fauna_insights+example_plot_plus_table_rep1__none__modeler,21_fauna_insights+example_plot_plus_table_rep1,21_fauna_insights+example_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.012136,0.237588,0.186521,0.058250,0.083949,13.602850
21_fauna_insights+example_plot_plus_table_rep1__t5__modeler,21_fauna_insights+example_plot_plus_table_rep1,21_fauna_insights+example_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.023702,0.162028,0.375212,0.074830,0.152801,15.403529
21_milk_consumption_insights+example_plot_plus_table_rep1__bart__modeler,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.036671,0.178748,0.375123,0.098912,0.163870,6.930670
21_milk_consumption_insights+example_plot_plus_table_rep1__bert__modeler,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.028357,0.276970,0.397679,0.110876,0.154008,-6.362927
21_milk_consumption_insights+example_plot_plus_table_rep1__longformer_ext__modeler,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.045342,0.181261,0.344638,0.089991,0.161320,4.202279
21_milk_consumption_insights+example_plot_plus_table_rep1__none__modeler,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.015965,0.246828,0.214465,0.104573,0.114947,7.903232
21_milk_consumption_insights+example_plot_plus_table_rep1__t5__modeler,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights+example,False,True,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.014340,0.145294,0.370293,0.096436,0.156904,13.721042
22_fauna_all_three_plot_rep1__bart__modeler,22_fauna_all_three_plot_rep1,22_fauna_all_three_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,all_three,True,True,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/22_fauna_all_three_plot_rep1/02_summaries/bart.txt,0.027131,0.182539,0.428220,0.092030,0.175554,20.088685
22_fauna_all_three_plot_rep1__bert__modeler,22_fauna_all_three_plot_rep1,22_fauna_all_three_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,all_three,True,True,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/22_fauna_all_three_plot_rep1/02_summaries/bert.txt,0.013753,0.284271,0.400163,0.075041,0.146699,-6.176080
