case_id,abm,request_kind,plot_index,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,prompt_path,prompt_signature,image_path,table_csv_path,status,error_code,error
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_8.txt,8234e19782317e0e6389eb71f9f22ea55051d47387d6c65080a85b9019ae2212,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_8.png,,ok,,
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_9.txt,cb7aa43833d22faf8e88efcfa518ec1e35103496e819a79f806c58f63c38f129,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_9.png,,ok,,
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_10.txt,66e1fd69400b34245210d83d62989e2456b859ac0197ec1218e3c37de934fe2f,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_10.png,,ok,,
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_11.txt,a0c79c4d1f8e8990d34b6ab3bb0215622a147db44de8945a5736e7c9a1a50d32,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_11.png,,ok,,
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_12.txt,29aeeb7f21f30de287b33acbb5c080d2f2bf646a7368410d2b87e8cecccb4072,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_12.png,,ok,,
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,13,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_13.txt,ce7a71bfba60a0510757f215cf9fd443e03f2b2cbdb2a9bf25f27e9050f4fbc8,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_13.png,,ok,,
fauna::mistral_medium_debug::plot::t5::insights+example::rep3,fauna,trend,14,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,insights+example,insights|example,t5,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/insights+example/plot_14.txt,7f3deb2a0ca37158cdd543586a9eab319873ed263a5507270b03c06952d280e7,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_14.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt,d53d59d0bea0025131d6a8d27fc71edc932f1b18a4e8f30aeaf2301fe718c52f,,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_1.txt,914bb2f7ca3961f25e2a89e434a888843c040518de031f90d7b06c8b90b6e726,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_1.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_2.txt,74b5329f8e24ab6c80c0b9fba94976e028f6516ce7588750bdf53f6e55bc8d47,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_2.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_3.txt,943033ceae0c28fe9754e714a485d8ebbee9183597153cabf44c215a7eb5de30,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_3.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_4.txt,daee1fc1fb6463d33415f8b0ba687e88ab558eaeca041a1a5dc17194b98e4ebb,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_4.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_5.txt,c5e346dbcefdd622aa4d1a5752e1493a96ae70341234de29f025eb8d8bc95f95,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_5.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_6.txt,5e972d0c2f02399bf57380cb09f695a509fa296388d39b9b94544ff1d48e9f9d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_6.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_7.txt,1929d1e157c1f85e19a0cf8a70823f83806f02d4ec84e20471bcfc2aeffadaad,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_7.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_8.txt,2a306c8538e619e73f18e2054140c24d86b550fefdb05aa190abe302a80f3d3f,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_8.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_9.txt,7eac05f273e069f7098d1105205fe75cf4d59f45393c1f5cda04daec9c6328ae,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_9.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_10.txt,ff3d4b0610e66a009fd0da3ce373ebcd47739bd4fd47fc43e21bf9e4aacbcaa5,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_10.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_11.txt,44dfbc3183274818f6aba8acfa3f56eb491e3329a02e48892bdd4c5cdad70520,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_11.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_12.txt,5469c9b0c66e91bef258170dd829ad4a5f3b86bc041095a2c538b195207482cd,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_12.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,13,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_13.txt,b5809fc63e344a7c823659b024d04a0d10837395099c931192e9b9b1a06303a7,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_13.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep1,fauna,trend,14,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_14.txt,cf350863961ccc470799218cf192512f220f7d524b23b2539f81ed67bebded5e,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_14.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/all_three.txt,d53d59d0bea0025131d6a8d27fc71edc932f1b18a4e8f30aeaf2301fe718c52f,,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_1.txt,914bb2f7ca3961f25e2a89e434a888843c040518de031f90d7b06c8b90b6e726,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_1.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_2.txt,74b5329f8e24ab6c80c0b9fba94976e028f6516ce7588750bdf53f6e55bc8d47,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_2.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_3.txt,943033ceae0c28fe9754e714a485d8ebbee9183597153cabf44c215a7eb5de30,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_3.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_4.txt,daee1fc1fb6463d33415f8b0ba687e88ab558eaeca041a1a5dc17194b98e4ebb,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_4.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_5.txt,c5e346dbcefdd622aa4d1a5752e1493a96ae70341234de29f025eb8d8bc95f95,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_5.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_6.txt,5e972d0c2f02399bf57380cb09f695a509fa296388d39b9b94544ff1d48e9f9d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_6.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_7.txt,1929d1e157c1f85e19a0cf8a70823f83806f02d4ec84e20471bcfc2aeffadaad,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_7.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_8.txt,2a306c8538e619e73f18e2054140c24d86b550fefdb05aa190abe302a80f3d3f,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_8.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_9.txt,7eac05f273e069f7098d1105205fe75cf4d59f45393c1f5cda04daec9c6328ae,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_9.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_10.txt,ff3d4b0610e66a009fd0da3ce373ebcd47739bd4fd47fc43e21bf9e4aacbcaa5,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_10.png,,ok,,
fauna::mistral_medium_debug::plot::t5::all_three::rep2,fauna,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot,t5,summary_only,all_three,role|insights|example,t5,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/all_three/plot_11.txt,44dfbc3183274818f6aba8acfa3f56eb491e3329a02e48892bdd4c5cdad70520,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_11.png,,ok,,
