Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/bert.txt,0.013693,0.132305,0.360331,0.114469,0.162523,18.043408
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/t5.txt,0.000002,0.032549,0.109301,0.029212,0.061779,15.794766
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/50_fauna_none_table_rep3/02_summaries/longformer_ext.txt,0.001394,0.089763,0.249255,0.047733,0.108527,25.561939
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/none.txt,0.052336,0.255634,0.570885,0.197982,0.261465,41.365148
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/bart.txt,0.000003,0.034821,0.114441,0.036810,0.060627,24.496652
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/bert.txt,0.009055,0.110712,0.313579,0.113990,0.166858,22.848940
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.030067,0.098833,0.026099,0.064516,38.335051
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_fauna_none_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000105,0.049799,0.158461,0.043719,0.075644,21.195393
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_fauna_role_plot_rep3/02_summaries/none.txt,0.052569,0.254120,0.630386,0.199555,0.291726,44.925893
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_fauna_role_plot_rep3/02_summaries/bart.txt,0.000000,0.032386,0.102281,0.033887,0.062889,27.919674
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_fauna_role_plot_rep3/02_summaries/bert.txt,0.005802,0.112823,0.320760,0.124220,0.150876,20.731794
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_fauna_role_plot_rep3/02_summaries/t5.txt,0.000000,0.024657,0.077867,0.027378,0.049807,36.912177
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_fauna_role_plot_rep3/02_summaries/longformer_ext.txt,0.000255,0.066871,0.209213,0.068502,0.103647,11.023742
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_fauna_role_table_rep3/02_summaries/none.txt,0.025873,0.261765,0.498225,0.132469,0.215465,36.673995
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_fauna_role_table_rep3/02_summaries/bart.txt,0.000023,0.047182,0.146600,0.041819,0.080265,15.198089
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_fauna_role_table_rep3/02_summaries/bert.txt,0.009402,0.155132,0.385707,0.093060,0.146085,11.038455
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_fauna_role_table_rep3/02_summaries/t5.txt,0.000002,0.031406,0.110284,0.023697,0.060893,45.080307
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_fauna_role_table_rep3/02_summaries/longformer_ext.txt,0.000475,0.068883,0.222019,0.046865,0.102190,36.961399
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/none.txt,0.042963,0.243688,0.537053,0.153244,0.246312,41.535106
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bart.txt,0.000004,0.035950,0.113898,0.035957,0.067119,29.097226
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/bert.txt,0.010802,0.123421,0.324537,0.089326,0.138686,18.316784
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.027364,0.096253,0.021328,0.054314,39.934741
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_fauna_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000352,0.059153,0.185363,0.047969,0.081176,32.025148
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_fauna_insights_plot_rep3/02_summaries/none.txt,0.061792,0.254068,0.588785,0.216206,0.280763,31.495302
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_fauna_insights_plot_rep3/02_summaries/bart.txt,0.000000,0.026693,0.091349,0.029778,0.061592,20.587504
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_fauna_insights_plot_rep3/02_summaries/bert.txt,0.006529,0.095976,0.279153,0.112802,0.153296,19.410193
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_fauna_insights_plot_rep3/02_summaries/t5.txt,0.000001,0.034173,0.107645,0.045969,0.071992,20.463160
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_fauna_insights_plot_rep3/02_summaries/longformer_ext.txt,0.000223,0.064133,0.186693,0.057531,0.095607,23.560543
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_fauna_insights_table_rep3/02_summaries/none.txt,0.036346,0.260152,0.508715,0.174685,0.226275,32.095628
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_fauna_insights_table_rep3/02_summaries/bart.txt,0.000042,0.041527,0.136167,0.037222,0.073065,18.557168
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_fauna_insights_table_rep3/02_summaries/bert.txt,0.006503,0.122564,0.333969,0.091578,0.149823,13.183971
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_fauna_insights_table_rep3/02_summaries/t5.txt,0.000006,0.039337,0.128162,0.035100,0.071501,16.834231
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_fauna_insights_table_rep3/02_summaries/longformer_ext.txt,0.002235,0.088879,0.243002,0.045888,0.107207,30.333033
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/none.txt,0.051158,0.263256,0.551013,0.183144,0.243868,36.504161
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.000004,0.036622,0.120000,0.046133,0.073898,20.167153
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/bert.txt,0.010342,0.120943,0.337925,0.114768,0.163621,24.362067
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.032103,0.100516,0.031691,0.060585,34.373409
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_fauna_insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000204,0.062033,0.185528,0.036364,0.089895,31.152102
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/none.txt,0.061008,0.285611,0.618792,0.220515,0.270454,32.625133
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/bart.txt,0.000011,0.042925,0.134590,0.043098,0.074697,27.961879
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/bert.txt,0.008270,0.111725,0.338329,0.124567,0.168300,23.317714
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/t5.txt,0.000002,0.037105,0.121893,0.037479,0.070140,26.433638
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_fauna_example_plot_rep3/02_summaries/longformer_ext.txt,0.000372,0.063742,0.199681,0.066390,0.091228,16.101752
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/none.txt,0.041812,0.271049,0.513539,0.179016,0.224090,31.125040
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/bart.txt,0.000106,0.051883,0.165953,0.054036,0.088245,19.741447
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/bert.txt,0.012839,0.134676,0.364897,0.112090,0.161110,19.480239
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/t5.txt,0.000011,0.037493,0.125377,0.026166,0.069058,40.671030
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_fauna_example_table_rep3/02_summaries/longformer_ext.txt,0.000380,0.065552,0.206419,0.051008,0.093140,14.749224
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/none.txt,0.049199,0.273569,0.592328,0.203105,0.261909,33.208008
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bart.txt,0.000015,0.042942,0.138348,0.049059,0.079919,30.460976
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/bert.txt,0.010610,0.128357,0.364955,0.129537,0.172991,20.274773
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.029846,0.099037,0.025465,0.059147,26.838992
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_fauna_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000298,0.068546,0.207487,0.045079,0.100888,22.204862
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/none.txt,0.058578,0.274743,0.633540,0.200339,0.279691,40.703451
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/bart.txt,0.000013,0.043637,0.141367,0.056585,0.082127,25.412276
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/bert.txt,0.007091,0.126672,0.341659,0.102844,0.144703,18.193384
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/t5.txt,0.000000,0.032585,0.110843,0.035825,0.066781,29.803157
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_fauna_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.000194,0.059264,0.177849,0.041760,0.084109,11.001383
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/none.txt,0.034034,0.266436,0.520684,0.145302,0.220529,34.142469
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/bart.txt,0.000051,0.053463,0.158845,0.042693,0.086643,25.647037
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/bert.txt,0.014980,0.156367,0.389181,0.099842,0.141807,14.800575
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/t5.txt,0.000001,0.033010,0.108807,0.026540,0.064604,31.967411
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_fauna_role+example_table_rep3/02_summaries/longformer_ext.txt,0.000984,0.085068,0.260686,0.058434,0.108970,24.061866
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.053888,0.288133,0.586456,0.176836,0.247689,31.911340
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.000010,0.042463,0.126984,0.047313,0.074975,14.607077
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.009648,0.136575,0.360280,0.094039,0.139860,9.414700
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.000011,0.040453,0.135890,0.041064,0.074672,29.028892
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_fauna_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000192,0.061201,0.178537,0.043212,0.092169,29.899548
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/none.txt,0.066409,0.262523,0.600539,0.199615,0.280431,35.333753
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bart.txt,0.000002,0.037765,0.117487,0.035338,0.065195,16.205988
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bert.txt,0.009066,0.118561,0.315020,0.113450,0.141438,13.099497
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/t5.txt,0.000001,0.035938,0.109852,0.033665,0.066598,30.312253
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_fauna_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.000000,0.026250,0.098272,0.020346,0.044731,4.180675
