sum [energy] of animals with [species = 2],sum [energy] of animals with [species = 2].1,sum [energy] of animals with [species = 2].2,sum [energy] of animals with [species = 2].3,sum [energy] of animals with [species = 2].4,sum [energy] of animals with [species = 2].5,sum [energy] of animals with [species = 2].6,sum [energy] of animals with [species = 2].7,sum [energy] of animals with [species = 2].8,sum [energy] of animals with [species = 2].9,sum [energy] of animals with [species = 2].10,sum [energy] of animals with [species = 2].11,sum [energy] of animals with [species = 2].12,sum [energy] of animals with [species = 2].13,sum [energy] of animals with [species = 2].14,sum [energy] of animals with [species = 2].15,sum [energy] of animals with [species = 2].16,sum [energy] of animals with [species = 2].17,sum [energy] of animals with [species = 2].18,sum [energy] of animals with [species = 2].19,sum [energy] of animals with [species = 2].20,sum [energy] of animals with [species = 2].21,sum [energy] of animals with [species = 2].22,sum [energy] of animals with [species = 2].23,sum [energy] of animals with [species = 2].24,sum [energy] of animals with [species = 2].25,sum [energy] of animals with [species = 2].26,sum [energy] of animals with [species = 2].27,sum [energy] of animals with [species = 2].28,sum [energy] of animals with [species = 2].29,sum [energy] of animals with [species = 2].30,sum [energy] of animals with [species = 2].31,sum [energy] of animals with [species = 2].32,sum [energy] of animals with [species = 2].33,sum [energy] of animals with [species = 2].34,sum [energy] of animals with [species = 2].35,sum [energy] of animals with [species = 2].36,sum [energy] of animals with [species = 2].37,sum [energy] of animals with [species = 2].38,sum [energy] of animals with [species = 2].39
6442.0,7490.0,7761.5,9933.0,9135.5,7085.5,7596.5,8000.0,6939.5,7623.0,6822.5,6711.5,6654.0,7762.5,7775.0,8046.5,8205.5,8500.0,7221.5,6715.5,8293.5,11097.5,6981.5,8373.5,7060.5,6313.0,7037.5,8190.5,8656.5,6631.0,6089.5,7854.0,8280.5,5793.5,6992.0,6906.5,8266.0,4830.5,8177.5,8011.0
6342.5,7491.5,7761.5,9934.0,9134.5,7089.0,7596.0,8000.0,6943.5,7619.0,6822.0,6705.5,6552.0,7765.0,7776.5,8051.0,8109.5,8493.0,7020.5,6514.0,8289.0,11088.5,6984.5,8367.5,7062.0,6309.5,7032.5,8184.0,8653.0,6435.5,5989.5,7859.0,8279.0,5793.0,6993.0,6808.5,8264.0,4836.5,8082.5,7905.0
6242.0,7493.5,7660.5,9937.5,9131.0,6986.0,7491.5,8001.5,6942.0,7521.5,6720.5,6711.0,6453.5,7768.0,7772.5,7952.0,8009.5,8491.5,7023.0,6514.0,8289.5,11091.5,6991.0,8370.5,6958.0,6207.0,6937.0,8083.0,8553.5,6436.0,5789.0,7758.0,8178.0,5793.0,6989.5,6710.0,8167.5,4733.5,8083.5,7807.5
6146.5,7493.5,7666.5,9935.5,9131.0,6988.0,7492.5,7998.5,6940.5,7520.0,6673.0,6711.0,6446.5,7758.0,7777.0,7943.5,8008.0,8490.5,7017.5,6515.5,8292.0,11090.0,6887.0,8378.0,6961.5,6105.5,6936.5,8084.0,8561.5,6434.5,5786.5,7759.5,8180.5,5794.5,6987.5,6714.0,8064.0,4531.5,8083.0,7802.0
6150.0,7390.0,7670.0,9936.5,9138.5,6988.0,7491.0,7998.5,6936.0,7520.5,6572.0,6604.5,6447.5,7661.0,7679.5,7943.0,8013.0,8489.0,7014.5,6516.5,8297.5,11086.5,6786.5,8378.0,6963.5,6107.5,6935.0,8083.0,8559.5,6432.5,5791.0,7757.5,8075.5,5796.0,6989.0,6609.0,7965.0,4530.0,8086.5,7807.0
6049.0,7390.5,7666.5,9940.0,9140.0,6887.5,7492.5,7994.0,6932.5,7515.5,6472.0,6608.0,6450.5,7662.5,7576.5,7944.0,8015.5,8488.5,6912.5,6417.0,8289.0,11089.5,6586.0,8373.5,6960.5,6107.0,6935.0,7981.5,8563.5,6436.0,5793.0,7652.0,8075.5,5797.0,6887.0,6610.5,7971.0,4532.5,8088.5,7808.5
5957.5,7392.0,7669.0,9935.5,9134.5,6888.5,7492.5,7996.0,6935.0,7515.0,6476.0,6607.5,6448.5,7561.0,7580.5,7947.0,8010.0,8489.5,6811.5,6417.0,8293.5,11095.0,6584.0,8379.0,6959.0,6104.0,6936.5,7885.0,8559.5,6436.5,5787.0,7650.5,8076.0,5794.0,6690.0,6607.0,7973.5,4535.0,8087.5,7807.5
5962.5,7390.0,7572.5,9936.5,9034.0,6887.0,7491.0,7997.0,6939.5,7517.5,6473.5,6513.0,6450.0,7564.0,7581.5,7947.0,8009.5,8486.5,6814.5,6419.5,8193.5,11088.5,6581.5,8279.5,6959.0,6107.0,6831.0,7874.5,8558.0,6437.5,5686.0,7651.5,8081.5,5694.5,6609.5,6609.0,7977.5,4534.0,8088.0,7606.0
5864.5,7384.5,7470.5,9841.5,9031.0,6790.0,7490.0,7998.0,6935.0,7520.0,6476.0,6510.0,6455.5,7562.0,7580.0,7946.0,8016.0,8487.0,6816.0,6416.5,8187.5,11092.5,6581.0,8282.0,6954.0,6109.5,6829.5,7876.5,8561.0,6438.5,5693.0,7653.5,7883.5,5695.5,6606.0,6606.5,7977.5,4429.5,8088.0,7608.0
5867.0,7385.0,7465.0,9837.5,9032.5,6788.0,7487.5,8000.5,6933.5,7512.5,6478.0,6506.0,6454.5,7559.0,7579.5,7950.0,8014.5,8386.0,6812.0,6415.0,8177.0,11094.0,6577.5,8280.0,6955.0,6104.0,6831.0,7876.5,8560.5,6436.5,5591.5,7657.0,7883.0,5693.0,6607.5,6610.5,7978.0,4433.5,8091.0,7603.0
5772.0,7384.5,7466.5,9840.5,9034.0,6786.0,7487.5,8006.0,6932.0,7515.0,6474.0,6503.5,6450.5,7562.5,7576.0,7954.5,8006.5,8388.5,6717.5,6314.0,8181.5,11093.5,6580.5,8282.0,6954.0,6104.0,6830.0,7870.5,8554.0,6436.0,5588.5,7659.5,7883.5,5691.0,6507.5,6605.5,7982.0,4432.0,8094.0,7607.5
5774.0,7383.5,7467.0,9842.5,9035.5,6786.5,7486.0,8005.5,6825.5,7517.0,6470.5,6506.0,6452.0,7562.5,7578.0,7950.0,8010.5,8386.5,6719.5,6316.0,8178.5,11096.0,6576.0,8281.5,6951.0,6003.0,6831.5,7872.0,8556.5,6439.0,5493.5,7658.0,7883.0,5690.0,6505.5,6608.5,7981.5,4387.0,8091.0,7506.5
5773.0,7387.0,7467.0,9839.0,9041.0,6784.5,7382.5,7911.0,6825.0,7516.5,6475.0,6506.5,6453.5,7560.0,7578.0,7949.0,8010.5,8378.5,6721.5,6314.0,8182.5,11101.5,6575.5,8282.5,6953.0,6007.0,6828.5,7866.0,8562.0,6437.5,5494.0,7557.0,7877.0,5692.5,6404.5,6510.5,7980.5,4388.5,8090.0,7508.5
5673.5,7382.5,7467.0,9839.5,9038.0,6786.0,7277.0,7914.0,6826.0,7519.5,6472.5,6503.0,6454.0,7562.0,7579.0,7954.0,8008.5,8376.5,6613.5,6212.5,8182.0,11098.5,6575.0,8283.5,6749.5,6000.0,6829.5,7867.5,8564.5,6439.5,5490.0,7556.0,7881.0,5593.5,6300.0,6510.0,7968.0,4391.0,8087.5,7507.0
5677.5,7381.0,7470.0,9845.5,9036.5,6784.0,7277.5,7907.0,6826.0,7521.5,6473.0,6503.0,6366.0,7464.5,7577.0,7851.5,8010.5,8281.5,6617.0,6208.5,8181.5,11095.5,6575.5,8287.5,6747.5,5997.5,6830.0,7873.0,8563.5,6440.5,5488.0,7555.5,7877.5,5595.0,6298.5,6504.5,7969.5,4388.5,8091.0,7509.5
5678.5,7383.0,7470.0,9843.5,9035.0,6778.5,7278.0,7906.0,6828.5,7520.0,6474.0,6503.5,6364.5,7364.0,7480.5,7847.5,8007.0,8279.0,6621.0,6209.5,8182.0,11096.0,6474.0,8288.0,6747.0,5898.0,6831.5,7769.5,8569.0,6437.5,5491.0,7457.5,7776.0,5596.5,6301.5,6408.5,7973.5,4386.0,8086.0,7506.0
5375.0,7380.0,7371.0,9842.5,9034.0,6782.5,7283.5,7909.0,6819.0,7522.0,6470.5,6500.5,6363.5,7263.0,7484.0,7850.0,8005.0,8081.0,6518.0,6210.5,8086.0,11094.5,6373.0,8285.0,6748.0,5901.0,6832.0,7766.5,8573.0,6435.5,5389.5,7355.5,7774.0,5596.0,6200.5,6409.5,7969.0,4384.5,8088.0,7507.0
5372.5,7380.0,7268.5,9845.0,9032.0,6782.5,7281.0,7810.0,6823.0,7523.0,6471.0,6499.5,6367.5,7065.5,7412.0,7850.0,8004.5,8032.0,6517.5,6208.0,8076.0,11090.5,6374.0,8281.5,6742.0,5898.0,6830.5,7759.5,8574.0,6440.0,5393.0,7357.5,7774.0,5495.0,6101.5,6412.0,7970.0,4384.5,8089.0,7437.5
5372.5,7381.5,7270.5,9841.5,9033.5,6782.0,7283.0,7810.5,6824.0,7519.0,6469.5,6500.0,6370.5,7060.5,7411.0,7848.5,8005.5,8034.5,6417.5,6107.0,8079.5,11088.5,6374.0,8286.5,6744.5,5898.5,6834.0,7763.5,8573.0,6438.0,5393.5,7360.5,7776.5,5492.5,6106.0,6304.5,7966.5,4288.5,8089.5,7437.5
5274.0,7382.0,7274.0,9739.5,9031.5,6776.5,7182.0,7807.5,6825.0,7521.0,6468.0,6502.0,6369.5,6958.0,7408.5,7841.5,8005.5,8037.5,6316.0,6105.5,8078.0,11086.5,6375.5,8282.5,6639.5,5803.0,6828.5,7670.5,8570.5,6443.5,5391.0,7358.0,7773.5,5494.5,6106.0,6304.0,7865.0,4287.5,7991.5,7435.0
5275.0,7282.0,7272.0,9745.5,8824.5,6571.5,7189.5,7704.5,6818.0,7524.5,6471.5,6497.5,6269.5,6860.5,7412.0,7846.5,8011.0,8031.5,6318.0,6107.5,8079.5,11086.5,6374.5,8282.5,6538.5,5804.0,6725.5,7664.0,8575.5,6443.5,5297.0,7260.0,7769.5,5495.0,6001.0,6304.0,7870.5,4287.0,7994.0,7234.5
5276.5,7281.0,7170.5,9743.5,8723.5,6501.0,7190.5,7608.5,6723.0,7521.5,6469.5,6499.0,6270.5,6759.5,7410.5,7846.5,8012.5,8032.5,6314.0,6005.5,8072.0,11088.5,6374.5,8276.0,6538.0,5795.5,6628.5,7464.5,8578.5,6344.0,5292.5,7182.5,7772.5,5394.5,6001.5,6305.5,7869.0,4292.0,7895.5,7193.5
5179.0,7281.0,7174.5,9746.0,8725.0,6406.5,7189.0,7604.5,6724.0,7422.0,6367.5,6498.0,6272.5,6760.5,7408.0,7844.5,8009.5,7933.5,6311.5,5904.5,8077.5,11099.0,6380.0,8177.0,6541.0,5695.5,6624.0,7461.0,8576.0,6339.0,5291.0,7181.0,7772.0,5395.0,5904.0,6303.0,7869.5,4290.0,7900.0,6900.0
5082.5,7276.5,7177.0,9749.0,8726.0,6211.0,7191.0,7603.5,6621.0,7427.0,6267.0,6497.0,6273.5,6762.0,7408.0,7837.5,7908.5,7933.0,6313.5,5808.0,7973.0,11098.5,6178.5,8181.0,6538.5,5598.5,6621.0,7462.0,8579.0,6339.5,5293.5,7180.5,7773.0,5293.5,5901.5,6307.0,7773.0,4285.5,7897.5,6896.0
4984.0,7279.5,7175.5,9751.0,8729.5,6014.5,7194.0,7506.5,6413.0,7428.0,6271.5,6296.0,6276.0,6656.0,7406.5,7842.5,7913.5,7929.0,6314.0,5705.0,7978.0,11099.0,6178.0,8077.5,6438.5,5595.0,6625.0,7453.0,8378.5,6337.5,5197.0,7180.0,7776.0,5294.5,5898.0,6307.5,7773.5,4186.0,7896.5,6899.0
4983.5,7274.5,7172.5,9749.0,8732.0,6018.0,7197.5,7510.0,6415.5,7427.5,6170.5,6292.5,6175.0,6552.0,7405.5,7840.5,7913.0,7931.0,6313.0,5603.0,7972.0,10992.0,6081.0,8073.5,6338.0,5589.5,6523.0,7344.0,8378.5,6340.0,5189.5,7074.5,7778.5,5195.5,5798.0,6311.5,7671.5,4186.5,7896.5,6893.5
4983.5,7172.5,6974.5,9746.5,8629.5,5919.5,7102.0,7511.0,6316.0,7231.0,6171.5,6290.0,6173.5,6352.5,7408.0,7637.0,7808.0,7934.5,6316.0,5602.0,7971.0,11000.0,6080.5,7979.5,6341.5,5593.5,6322.0,7247.5,8378.0,6140.5,5049.5,7078.0,7780.0,5194.0,5799.0,6302.5,7673.0,4084.0,7898.0,6893.5
4886.0,7177.0,6976.0,9739.5,8624.0,5925.0,7095.5,7513.5,6317.5,7226.0,6171.0,6292.5,6076.0,6351.0,7409.5,7533.5,7811.5,7936.0,6214.0,5501.0,7970.0,11002.0,6082.0,7981.0,6099.5,5593.0,6322.0,7251.0,8384.0,6137.5,5051.5,7078.0,7783.0,5195.5,5599.5,6304.5,7574.0,4086.5,7901.5,6892.0
4887.0,7173.5,6876.0,9745.5,8623.0,5725.0,6996.5,7416.0,6306.5,7227.0,6169.0,6290.5,6076.0,6250.5,7408.5,7536.0,7812.5,7829.5,6111.5,5501.5,7973.5,11003.5,6080.5,7979.5,6100.5,5492.0,6219.0,7250.0,8382.5,6136.5,4960.0,7081.5,7784.0,5097.5,5599.5,6300.5,7570.5,3988.5,7705.0,6891.5
4783.5,7172.0,6874.5,9745.0,8527.5,5628.0,6997.5,7415.0,6309.5,7226.5,6066.0,6287.5,6076.5,6252.5,7407.5,7437.5,7811.5,7730.5,6108.0,5500.0,7964.5,11007.5,5982.0,7879.5,6104.0,5489.5,6122.0,7044.5,8382.0,6135.5,4761.5,7081.0,7685.5,5096.0,5498.0,6302.0,7571.5,3988.5,7701.0,6788.5
4787.5,7077.0,6873.5,9746.0,8527.5,5629.0,6994.0,7412.0,6218.0,7126.0,5970.0,6186.0,5976.0,6253.0,7408.5,7439.0,7814.0,7729.5,6108.5,5499.5,7966.0,11012.5,5881.0,7881.0,6103.5,5388.0,6123.0,7041.0,8385.0,6136.0,4760.5,7079.0,7587.5,5092.0,5396.5,6198.0,7575.0,3990.5,7698.0,6687.5
4688.5,7078.0,6878.5,9748.5,8529.0,5625.5,6793.5,7413.5,6216.5,7127.0,5969.0,6185.5,5875.0,6155.5,7410.5,7339.5,7812.0,7633.5,6012.5,5500.0,7965.5,11009.0,5886.0,7881.5,6107.5,5393.0,6122.5,6844.5,8283.0,6139.5,4763.5,7077.0,7488.5,5091.5,5396.0,6193.0,7572.0,3990.0,7696.0,6587.5
4686.5,7078.5,6876.0,9751.5,8527.5,5626.5,6792.0,7418.5,6212.5,6924.5,5971.0,6188.0,5877.0,6057.5,7411.0,7340.5,7811.5,7533.0,6011.0,5502.0,7962.5,10916.0,5885.0,7789.0,6108.5,5299.5,6123.0,6744.0,8281.5,6140.5,4767.5,6980.0,7488.5,4995.0,5342.5,6195.5,7471.0,3986.5,7698.5,6492.0
4682.0,7078.0,6868.5,9747.0,8526.5,5627.0,6793.5,7417.0,6217.5,6925.0,5872.0,6191.0,5873.0,6059.0,7410.5,7342.0,7817.5,7529.0,6007.0,5503.0,7955.0,10816.5,5884.5,7778.0,6009.0,5195.0,6121.0,6744.0,8086.0,6138.0,4766.0,6874.5,7490.0,4798.0,5342.5,6197.5,7469.5,3989.0,7598.5,6488.5
4585.0,7080.0,6870.5,9747.5,8429.5,5524.5,6792.0,7419.5,6218.0,6927.0,5870.0,6188.5,5876.5,6056.0,7405.5,7344.0,7813.5,7532.0,6012.5,5503.0,7957.5,10817.5,5887.5,7775.0,6010.0,5196.5,6020.5,6677.5,8084.0,6138.5,4758.0,6874.0,7488.5,4798.0,5246.0,6193.5,7467.0,3988.5,7598.5,6391.5
4586.5,7080.0,6871.0,9750.5,8435.5,5523.0,6791.0,7416.5,6219.0,6927.5,5871.5,6190.5,5877.0,6055.5,7403.5,7341.0,7814.0,7534.0,6012.0,5502.0,7958.5,10813.5,5884.0,7775.0,6008.0,5198.0,6022.5,6677.5,8083.5,6135.5,4762.0,6875.0,7287.0,4798.0,5246.5,6199.5,7471.5,3885.5,7598.5,6390.5
4485.0,7079.0,6868.5,9750.0,8433.5,5519.5,6794.0,7420.0,6217.5,6925.5,5871.0,6094.5,5873.0,6057.0,7406.5,7344.0,7814.5,7530.5,5912.5,5504.5,7959.5,10713.0,5886.0,7675.0,6005.5,5197.0,6022.0,6676.5,8084.5,6033.5,4762.5,6775.0,7282.5,4796.5,5242.0,6201.0,7469.5,3886.5,7594.0,6292.5
4482.0,7075.0,6871.0,9751.0,8436.5,5520.0,6792.0,7322.0,6219.0,6925.5,5866.0,6092.5,5876.5,6056.5,7409.0,7346.0,7811.0,7528.5,5913.0,5506.0,7853.5,10714.5,5891.0,7667.5,5705.5,5090.5,6017.0,6573.0,8084.0,6037.0,4756.5,6774.0,7284.5,4797.0,5142.5,6199.5,7466.5,3890.5,7598.0,6291.5
4387.0,6971.0,6871.5,9755.0,8438.0,5513.5,6791.5,7316.5,6213.5,6924.5,5868.0,6097.5,5877.5,5858.5,7404.5,7348.0,7812.5,7526.0,5914.5,5501.0,7856.5,10715.5,5789.5,7671.5,5605.0,5089.0,6016.0,6574.5,8080.5,6037.5,4752.0,6680.5,7184.0,4799.0,5145.5,6197.5,7468.5,3888.0,7598.0,6290.5
4388.5,6974.5,6871.5,9752.5,8432.5,5516.0,6790.0,7218.5,6216.5,6923.0,5768.5,6099.5,5875.5,5857.0,7401.0,7340.5,7812.0,7426.5,5915.5,5498.5,7854.5,10719.0,5787.5,7675.0,5602.0,5091.5,6017.5,6572.0,7979.5,6032.0,4751.5,6576.0,7182.5,4798.0,5145.5,6198.0,7372.5,3886.5,7595.5,6290.0
4384.5,6971.0,6871.5,9755.0,8430.5,5519.5,6790.5,7219.5,6212.5,6923.0,5767.5,6104.5,5774.5,5850.0,7402.5,7346.0,7810.5,7427.0,5915.0,5498.5,7857.5,10718.0,5790.5,7677.5,5600.0,5093.0,6016.5,6570.0,7983.0,6031.0,4755.0,6475.0,7185.0,4594.5,5145.5,6197.5,7368.5,3885.0,7601.0,6291.5
4285.5,6972.5,6867.5,9753.0,8434.0,5514.5,6687.5,7214.5,6211.5,6924.0,5766.5,6100.5,5775.0,5750.5,7304.0,7248.5,7814.5,7423.0,5717.0,5498.0,7854.0,10715.5,5789.5,7676.5,5501.5,5088.5,6017.0,6473.5,7881.0,6030.5,4756.0,6480.0,6983.5,4592.5,5044.5,6200.5,7367.0,3884.5,7604.0,6287.5
4284.5,6977.0,6767.0,9751.0,8434.0,5515.5,6688.0,7216.5,6214.0,6924.5,5769.5,6102.5,5779.0,5751.0,7305.5,7247.0,7813.0,7424.5,5721.5,5499.0,7820.0,10617.0,5789.0,7684.0,5504.0,4986.0,6022.5,6467.0,7879.0,6027.5,4748.5,6279.0,6985.0,4592.0,5044.5,6199.5,7370.0,3887.0,7502.0,6289.5
4283.0,6975.5,6771.0,9748.5,8428.0,5513.5,6586.0,7218.0,6217.0,6922.0,5766.5,6106.0,5777.5,5750.5,7305.0,7246.0,7809.0,7429.0,5525.0,5499.0,7719.5,10613.0,5788.0,7681.0,5407.0,4892.0,6020.5,6367.5,7884.0,6032.0,4749.0,6181.5,6890.0,4593.0,5042.5,6199.0,7366.5,3886.5,7399.5,6185.0
4279.0,6975.0,6768.5,9751.5,8427.0,5515.0,6588.5,7119.5,6211.0,6919.0,5667.0,6107.0,5676.0,5652.0,7307.5,7246.5,7809.5,7324.0,5526.5,5401.5,7716.5,10617.5,5788.0,7681.5,5404.0,4896.0,6016.0,6370.5,7883.0,6032.0,4743.5,6079.5,6786.0,4594.5,4941.5,6197.0,7167.0,3686.0,7397.5,6186.0
4270.5,6977.0,6765.0,9753.0,8430.0,5519.0,6593.5,7117.0,6214.5,6919.5,5566.0,6103.0,5676.0,5651.0,7205.5,7247.0,7811.0,7217.5,5522.0,5402.5,7710.0,10517.5,5786.5,7678.5,5408.0,4889.0,6020.5,6371.5,7885.5,6030.5,4745.0,6081.0,6784.0,4596.0,4943.5,6198.5,7170.0,3688.5,7295.0,6185.5
4272.5,6980.5,6767.0,9758.0,8431.0,5517.5,6594.5,7020.0,6114.5,6918.0,5563.0,6103.0,5576.5,5650.0,7201.5,7248.5,7807.5,7219.0,5519.0,5401.5,7715.0,10516.5,5688.5,7675.5,5406.5,4888.0,6020.5,6366.5,7883.5,6027.0,4639.0,5878.0,6783.5,4595.5,4944.0,6196.0,7166.5,3688.0,7297.5,6184.5
4274.5,6983.0,6770.0,9756.0,8232.0,5511.0,6492.0,7022.5,6112.0,6919.0,5562.5,6098.5,5476.0,5552.5,7204.5,7245.5,7611.0,7218.5,5420.5,5304.5,7716.5,10419.5,5689.5,7578.0,5408.5,4892.0,6018.5,6268.5,7886.5,6027.0,4551.5,5874.0,6681.5,4597.0,4940.5,6200.5,7170.0,3487.0,7294.5,6185.5
4269.0,6980.0,6766.0,9553.0,8233.0,5517.0,6490.0,6942.0,6113.0,6919.0,5364.0,6002.0,5475.0,5446.5,7205.0,7247.0,7611.5,7113.5,5417.5,5305.5,7721.5,10420.0,5683.0,7580.0,5411.5,4890.5,6022.0,6072.0,7887.0,6026.5,4552.5,5874.0,6681.0,4598.0,4839.5,6200.5,7172.5,3487.5,7292.5,6187.0
4167.5,6978.5,6661.0,9554.0,8238.0,5516.5,6495.0,6944.0,6024.0,6918.5,5359.5,6002.0,5476.5,5446.5,7201.0,7248.0,7616.0,7118.0,5414.5,5303.0,7716.5,10319.0,5683.0,7477.5,5312.5,4886.0,6015.0,6067.5,7881.5,6029.0,4550.5,5872.0,6682.0,4598.0,4743.0,6100.5,7072.0,3490.5,7294.0,6180.5
4068.5,6980.0,6661.0,9556.0,8236.5,5508.0,6492.0,6943.0,5924.0,6922.0,5361.5,5803.0,5474.0,5348.0,7202.5,7247.0,7521.5,7113.0,5417.5,5305.5,7712.5,10245.5,5589.0,7378.5,5215.0,4889.0,5733.0,6065.5,7878.5,5931.0,4550.0,5874.5,6579.0,4595.0,4542.5,6097.5,7070.0,3488.5,7200.0,6082.0
4069.0,6980.0,6664.0,9554.0,8239.0,5507.5,6493.0,6944.5,5927.0,6916.0,5366.0,5706.5,5373.0,5347.5,7101.5,7246.0,7523.5,7111.0,5416.0,5306.0,7612.5,10144.0,5482.5,7280.5,5216.0,4689.0,5732.5,5971.0,7784.5,5931.5,4450.5,5875.5,6583.0,4495.0,4542.0,6100.0,7068.5,3488.5,7199.5,5983.5
3971.0,6881.0,6663.5,9553.0,8241.5,5309.5,6396.0,6951.5,5922.5,6919.0,5263.5,5703.5,5371.5,5247.0,7104.0,7247.5,7522.5,7113.5,5415.5,5305.5,7619.0,10141.0,5486.0,7279.0,5112.5,4688.5,5627.5,5967.0,7683.5,5931.0,4449.5,5876.0,6582.0,4296.5,4439.5,6093.5,7063.5,3486.5,7101.0,5985.5
3971.0,6878.5,6656.5,9461.5,8043.0,5110.0,6296.0,6952.5,5923.5,6918.5,5265.0,5699.0,5377.0,5248.5,7101.5,7145.0,7428.5,7108.5,5315.0,5303.5,7607.5,10140.0,5385.5,7274.0,5010.5,4642.0,5527.0,5868.5,7684.0,5830.5,4345.5,5776.5,6481.5,4195.5,4439.0,6095.0,6962.0,3484.5,7100.0,5882.0
3974.0,6779.5,6559.0,9459.0,7942.0,5013.5,6295.0,6850.5,5824.0,6917.0,5269.0,5697.0,5379.5,5151.5,7101.0,7048.5,7428.0,7108.5,5316.0,5304.0,7612.5,10144.0,5381.5,7267.5,4912.0,4642.5,5527.0,5766.0,7683.0,5733.0,4258.0,5674.5,6484.0,3995.0,4343.5,6091.5,6964.5,3488.0,7101.0,5884.0
3977.0,6782.0,6560.0,9452.5,7943.0,5014.5,6197.5,6847.5,5824.0,6914.5,5064.5,5696.0,5379.5,5152.5,7008.5,7047.5,7426.0,7108.0,5319.0,5304.5,7615.5,10039.0,5385.0,7169.0,4917.5,4645.5,5530.0,5767.0,7682.0,5731.5,4260.5,5578.5,6483.0,3995.0,4342.0,6091.5,6867.5,3486.0,7101.0,5883.0
3974.5,6707.0,6458.0,9356.5,7843.5,5015.0,6099.5,6854.5,5720.5,6911.0,5063.0,5695.5,5378.5,5047.5,7009.5,6948.5,7424.0,7010.5,5316.5,5306.5,7612.5,10043.0,5390.0,7171.0,4816.0,4646.0,5528.0,5774.0,7585.0,5730.0,4165.0,5574.5,6381.0,3993.0,4341.0,5989.5,6863.0,3388.5,7104.0,5883.0
3975.0,6707.5,6355.0,9357.0,7742.5,5012.5,6103.0,6855.5,5721.0,6808.0,5062.0,5693.0,5377.5,5050.0,7009.5,6850.0,7426.0,7011.0,5313.0,5306.5,7608.5,10041.0,5288.0,7169.0,4716.0,4640.5,5532.0,5767.0,7485.5,5729.0,4163.5,5578.5,6386.5,3994.0,4244.5,5892.5,6861.5,3391.5,7005.5,5881.0
3875.5,6704.0,6358.0,9357.0,7741.0,4912.5,6103.5,6853.5,5619.0,6810.0,5058.5,5693.0,5381.0,5052.0,6902.5,6752.0,7425.0,7013.0,5317.0,5205.5,7612.5,9935.5,5291.5,7070.5,4691.0,4637.0,5433.0,5769.0,7479.5,5628.5,4162.0,5574.0,6383.5,3995.0,4045.5,5887.5,6866.0,3387.5,6902.0,5880.0
3876.5,6701.5,6356.5,9356.5,7744.5,4909.5,6103.5,6851.5,5617.5,6810.5,5059.5,5693.5,5379.5,5047.5,6909.0,6749.0,7423.5,7015.5,5320.0,5205.5,7607.5,9940.0,5290.0,7072.0,4490.0,4642.5,5296.5,5775.5,7478.5,5632.0,3961.5,5572.5,6283.5,3996.5,3844.0,5889.0,6769.5,3387.0,6900.5,5880.5
3875.5,6702.0,6353.5,9356.5,7747.5,4908.0,6105.5,6855.0,5615.5,6807.0,4964.5,5692.5,5381.5,5046.0,6909.5,6750.5,7327.0,7013.5,5222.0,5209.0,7609.0,9940.0,5288.0,7070.0,4490.5,4643.5,5299.0,5777.0,7478.5,5632.0,3963.0,5476.5,6283.5,3995.5,3844.0,5886.5,6769.5,3387.0,6899.5,5885.0
3872.5,6700.0,6354.5,9356.5,7746.5,4806.5,6105.5,6855.5,5616.0,6808.0,4958.5,5689.5,5379.0,5044.5,6906.0,6748.5,7329.0,7012.5,5120.0,5207.5,7605.0,9936.0,5186.5,7070.5,4491.0,4639.5,5300.0,5779.5,7478.5,5633.0,3863.0,5475.0,6283.0,3997.0,3846.5,5883.5,6662.0,3387.5,6894.5,5883.0
3875.5,6700.5,6355.5,9360.5,7744.5,4808.5,6107.0,6850.0,5614.0,6810.5,4878.0,5688.5,5383.5,4944.5,6909.0,6750.5,7227.0,7014.5,5120.5,5208.5,7605.5,9843.0,5188.5,7073.5,4390.0,4641.0,5298.0,5774.5,7377.5,5632.5,3865.0,5476.0,6287.0,3898.5,3847.0,5884.5,6664.0,3289.0,6896.5,5879.5
3877.0,6702.5,6358.0,9356.5,7644.0,4705.0,6104.0,6852.0,5617.0,6810.0,4880.0,5690.5,5382.0,4942.5,6911.5,6748.5,7226.5,6914.5,5119.5,5208.5,7608.5,9843.0,5188.0,7075.0,4292.0,4540.5,5300.0,5780.5,7379.5,5628.0,3762.5,5476.0,6186.5,3895.5,3844.5,5686.0,6664.0,3288.5,6899.0,5777.0
3876.0,6702.0,6362.0,9357.5,7647.5,4605.5,6107.0,6854.0,5611.0,6810.0,4881.5,5692.0,5378.0,4938.5,6909.0,6747.5,7226.0,6887.5,5118.5,5206.0,7611.5,9844.0,5187.5,6977.0,4291.5,4539.5,5296.5,5780.5,7377.0,5632.0,3762.0,5471.5,6186.0,3897.0,3846.0,5688.0,6661.0,3289.0,6900.0,5783.0
3876.0,6702.0,6359.5,9358.5,7548.5,4608.0,6104.5,6850.0,5613.5,6810.5,4874.0,5688.5,5380.0,4838.0,6910.5,6749.5,7228.5,6890.0,5118.5,5107.0,7608.0,9841.5,5188.0,6980.0,4287.5,4540.5,5292.0,5781.0,7377.0,5628.5,3765.5,5471.0,6085.0,3897.5,3844.5,5691.0,6661.0,3290.5,6901.0,5780.5
